Timestamp,Infr,Flows,Nodes,Edges,Time,Inferences,Output,Allocation
20240226-092024,infrDi-Yuan,25,11,84,0.013933607,74519.0,"{'f24': {'path': [8, 10, 9], 'budgets': (120.9999122064559, 154.99838171106134), 'delay': 60.49995610322795}, 'f23': {'path': [8, 1], 'budgets': (111.99988405797102, 145.9968695652174), 'delay': 111.99988405797102}, 'f22': {'path': [2, 5], 'budgets': (35.99996837944664, 59.99965217391305), 'delay': 35.99996837944664}, 'f21': {'path': [2, 8, 10, 9], 'budgets': (53.99988083390688, 87.99803661302211), 'delay': 17.99996027796896}, 'f20': {'path': [9, 5], 'budgets': (33.99997714285714, 57.99977142857143), 'delay': 33.99997714285714}, 'f19': {'path': [11, 7], 'budgets': (112.99997575757575, 150.9993696969697), 'delay': 112.99997575757575}, 'f18': {'path': [3, 11, 4], 'budgets': (119.99996381980885, 151.99945437675868), 'delay': 59.99998190990443}, 'f17': {'path': [8, 5], 'budgets': (99.99997701149425, 131.99937931034484), 'delay': 99.99997701149425}, 'f16': {'path': [11, 8, 5], 'budgets': (120.99995208937587, 152.99873133526697), 'delay': 60.49997604468793}, 'f15': {'path': [5, 2], 'budgets': (45.99996837944664, 79.99949407114624), 'delay': 45.99996837944664}, 'f14': {'path': [7, 1], 'budgets': (47.9999754601227, 67.9997300613497), 'delay': 47.9999754601227}, 'f13': {'path': [7, 11, 6], 'budgets': (79.99995180547995, 105.99911057884232), 'delay': 39.999975902739976}, 'f12': {'path': [5, 9], 'budgets': (54.99997714285714, 92.9996342857143), 'delay': 54.99997714285714}, 'f11': {'path': [10, 7], 'budgets': (83.99989333333333, 107.99829333333334), 'delay': 83.99989333333333}, 'f10': {'path': [11, 6], 'budgets': (52.99997604790419, 86.999377245509), 'delay': 52.99997604790419}, 'f9': {'path': [8, 5], 'budgets': (99.99997701149425, 131.99937931034484), 'delay': 99.99997701149425}, 'f8': {'path': [2, 3], 'budgets': (120.99997647058824, 150.9997411764706), 'delay': 120.99997647058824}, 'f7': {'path': [7, 11, 3], 'budgets': (43.999956004489334, 73.99921975308642), 'delay': 21.999978002244667}, 'f6': {'path': [10, 8, 11], 'budgets': (105.99995566040589, 137.99901642319207), 'delay': 52.999977830202944}, 'f5': {'path': [11, 2], 'budgets': (70.99996638655462, 104.99912605042016), 'delay': 70.99996638655462}, 'f4': {'path': [1, 10, 6], 'budgets': (50.99996373940004, 78.9994552286307), 'delay': 25.49998186970002}, 'f3': {'path': [1, 8], 'budgets': (69.99988405797102, 91.9983768115942), 'delay': 69.99988405797102}, 'f2': {'path': [11, 8, 10], 'budgets': (72.99995566040589, 108.99882775307745), 'delay': 36.499977830202944}, 'f1': {'path': [1, 8], 'budgets': (105.99988405797102, 129.99837681159423), 'delay': 105.99988405797102}, 'f0': {'path': [4, 11], 'budgets': (82.99998357289527, 110.99991786447639), 'delay': 82.99998357289527}}","{(10, 9): 14, (8, 10): 24, (8, 1): 18, (2, 5): 17, (2, 8): 4, (9, 5): 9, (11, 7): 6, (11, 4): 18, (3, 11): 18, (8, 5): 39, (11, 8): 21, (5, 2): 6, (7, 1): 15, (11, 6): 23, (7, 11): 34, (5, 9): 11, (10, 7): 8, (2, 3): 19, (11, 3): 19, (8, 11): 4, (10, 8): 4, (11, 2): 8, (10, 6): 17, (1, 10): 17, (1, 8): 32, (4, 11): 13}"
20240226-092024,infrFrance,1,25,90,0.011241230000000001,39807.0,"{'f0': {'path': ['n15', 'n25', 'n04', 'n06', 'n08'], 'budgets': (27.999878130730522, 51.99963439219158), 'delay': 6.999969532682631}}","{('n06', 'n08'): 5, ('n04', 'n06'): 5, ('n25', 'n04'): 5, ('n15', 'n25'): 5}"
20240226-092025,infrFrance,2,25,90,0.010992813999999998,40408.0,"{'f1': {'path': ['n05', 'n06', 'n04', 'n25', 'n15', 'n22'], 'budgets': (20.999819913694157, 56.9992424949756), 'delay': 4.199963982738831}, 'f0': {'path': ['n04', 'n25', 'n15', 'n11'], 'budgets': (43.99993106391749, 63.99958638350493), 'delay': 14.666643687972496}}","{('n15', 'n22'): 2, ('n25', 'n15'): 10, ('n04', 'n25'): 10, ('n06', 'n04'): 2, ('n05', 'n06'): 2, ('n15', 'n11'): 8}"
20240226-092025,infrFrance,5,25,90,0.011822160000000002,47022.0,"{'f4': {'path': ['n10', 'n03', 'n09'], 'budgets': (39.99995686203263, 77.99978431016315), 'delay': 19.999978431016316}, 'f3': {'path': ['n07', 'n08', 'n09', 'n15', 'n25', 'n02'], 'budgets': (23.999865517590422, 43.99929812520764), 'delay': 4.799973103518084}, 'f2': {'path': ['n16', 'n15', 'n18'], 'budgets': (89.99992611518324, 113.99951715183246), 'delay': 44.99996305759162}, 'f1': {'path': ['n10', 'n03', 'n25', 'n15'], 'budgets': (66.99994227078611, 94.99969179402834), 'delay': 22.333314090262036}, 'f0': {'path': ['n13', 'n15', 'n21'], 'budgets': (33.99994344688706, 67.99975130055378), 'delay': 16.99997172344353}}","{('n03', 'n09'): 6, ('n10', 'n03'): 20, ('n25', 'n02'): 1, ('n15', 'n25'): 1, ('n09', 'n15'): 1, ('n08', 'n09'): 1, ('n07', 'n08'): 1, ('n15', 'n18'): 15, ('n16', 'n15'): 15, ('n25', 'n15'): 14, ('n03', 'n25'): 14, ('n15', 'n21'): 17, ('n13', 'n15'): 17}"
20240226-092025,infrFrance,10,25,90,0.014440050999999999,67306.0,"{'f9': {'path': ['n08', 'n09', 'n15', 'n16', 'n12'], 'budgets': (78.99992970180932, 114.99892060957656), 'delay': 19.74998242545233}, 'f8': {'path': ['n02', 'n25', 'n09'], 'budgets': (49.999952119559445, 75.99965463753233), 'delay': 24.999976059779723}, 'f7': {'path': ['n03', 'n10'], 'budgets': (48.999946666666666, 70.99946666666666), 'delay': 48.999946666666666}, 'f6': {'path': ['n18', 'n15', 'n16', 'n12'], 'budgets': (112.99988458773008, 132.99903269856972), 'delay': 37.66662819591003}, 'f5': {'path': ['n21', 'n20', 'n19', 'n18', 'n15', 'n16', 'n09', 'n08', 'n07', 'n03', 'n25', 'n04'], 'budgets': (54.99962416342907, 74.99735827018532), 'delay': 4.999965833039006}, 'f4': {'path': ['n15', 'n22'], 'budgets': (129.99998072289156, 157.99967228915662), 'delay': 129.99998072289156}, 'f3': {'path': ['n20', 'n21', 'n15', 'n16', 'n09', 'n08', 'n07', 'n03', 'n25', 'n04', 'n05'], 'budgets': (-4.000224938482282, 21.997869819529196), 'delay': 0}, 'f2': {'path': ['n16', 'n15', 'n09', 'n08', 'n07', 'n03', 'n25', 'n02'], 'budgets': (101.99983499754212, 133.99814004214352), 'delay': 14.571404999648875}, 'f1': {'path': ['n11', 'n10', 'n17', 'n16', 'n09'], 'budgets': (52.99990978578954, 78.99934705642386), 'delay': 13.249977446447385}, 'f0': {'path': ['n08', 'n09', 'n15', 'n11'], 'budgets': (115.99994827197398, 135.9992015952174), 'delay': 38.66664942399132}}","{('n16', 'n12'): 8, ('n15', 'n16'): 25, ('n09', 'n15'): 24, ('n08', 'n09'): 24, ('n25', 'n09'): 18, ('n02', 'n25'): 18, ('n03', 'n10'): 5, ('n18', 'n15'): 6, ('n25', 'n04'): 17, ('n03', 'n25'): 20, ('n07', 'n03'): 20, ('n08', 'n07'): 20, ('n09', 'n08'): 20, ('n16', 'n09'): 25, ('n19', 'n18'): 5, ('n20', 'n19'): 5, ('n21', 'n20'): 5, ('n15', 'n22'): 11, ('n04', 'n05'): 12, ('n21', 'n15'): 12, ('n20', 'n21'): 12, ('n25', 'n02'): 3, ('n15', 'n09'): 3, ('n16', 'n15'): 3, ('n17', 'n16'): 8, ('n10', 'n17'): 8, ('n11', 'n10'): 8, ('n15', 'n11'): 17}"
20240226-092025,infrFrance,15,25,90,0.015926531,89792.0,"{'f14': {'path': ['n24', 'n23', 'n22', 'n15', 'n16', 'n11', 'n10', 'n03', 'n07', 'n06', 'n05'], 'budgets': (45.99977419544417, 65.99713478659535), 'delay': 4.599977419544417}, 'f13': {'path': ['n07', 'n03', 'n09', 'n08', 'n06', 'n05'], 'budgets': (107.99987566118014, 127.99869825414771), 'delay': 21.59997513223603}, 'f12': {'path': ['n24', 'n23', 'n22', 'n15', 'n16', 'n11', 'n10', 'n03', 'n07', 'n06', 'n04'], 'budgets': (16.999764270248036, 42.99698590865338), 'delay': 1.6999764270248037}, 'f11': {'path': ['n02', 'n25'], 'budgets': (119.99995580110497, 155.9998232044199), 'delay': 119.99995580110497}, 'f10': {'path': ['n02', 'n01', 'n25', 'n15'], 'budgets': (80.99981226744133, 118.99900590867112), 'delay': 26.999937422480443}, 'f9': {'path': ['n19', 'n20', 'n15', 'n14'], 'budgets': (117.99991251492426, 141.9983724300444), 'delay': 39.33330417164142}, 'f8': {'path': ['n24', 'n23'], 'budgets': (97.9999762611276, 123.99976261127597), 'delay': 97.9999762611276}, 'f7': {'path': ['n20', 'n15', 'n16', 'n11', 'n10', 'n03', 'n07', 'n06', 'n05'], 'budgets': (65.99981654551567, 87.99739116662619), 'delay': 8.249977068189459}, 'f6': {'path': ['n13', 'n15', 'n25'], 'budgets': (59.99972380952381, 85.99616190476189), 'delay': 29.999861904761904}, 'f5': {'path': ['n15', 'n20', 'n22', 'n09', 'n08', 'n06', 'n05'], 'budgets': (24.999842029561364, 60.99811894874015), 'delay': 4.166640338260227}, 'f4': {'path': ['n20', 'n15', 'n09'], 'budgets': (106.99993677480464, 132.99863888231116), 'delay': 53.49996838740232}, 'f3': {'path': ['n07', 'n03', 'n09', 'n22'], 'budgets': (69.99992928545049, 99.99909492378058), 'delay': 23.33330976181683}, 'f2': {'path': ['n23', 'n24', 'n20', 'n15', 'n16', 'n11', 'n10', 'n03', 'n07', 'n06'], 'budgets': (39.99979605017141, 69.99728473535112), 'delay': 4.444421783352379}, 'f1': {'path': ['n20', 'n15', 'n16', 'n17'], 'budgets': (45.99992478338948, 81.99875468134775), 'delay': 15.333308261129828}, 'f0': {'path': ['n19', 'n18'], 'budgets': (108.99997969543148, 130.99987817258884), 'delay': 108.99997969543148}}","{('n06', 'n05'): 62, ('n07', 'n06'): 60, ('n03', 'n07'): 60, ('n10', 'n03'): 60, ('n11', 'n10'): 60, ('n16', 'n11'): 60, ('n15', 'n16'): 68, ('n22', 'n15'): 23, ('n23', 'n22'): 23, ('n24', 'n23'): 37, ('n08', 'n06'): 27, ('n09', 'n08'): 27, ('n03', 'n09'): 17, ('n07', 'n03'): 17, ('n06', 'n04'): 7, ('n02', 'n25'): 18, ('n25', 'n15'): 10, ('n01', 'n25'): 10, ('n02', 'n01'): 10, ('n15', 'n14'): 8, ('n20', 'n15'): 59, ('n19', 'n20'): 8, ('n15', 'n25'): 5, ('n13', 'n15'): 5, ('n22', 'n09'): 18, ('n20', 'n22'): 18, ('n15', 'n20'): 18, ('n15', 'n09'): 6, ('n09', 'n22'): 8, ('n24', 'n20'): 18, ('n23', 'n24'): 18, ('n16', 'n17'): 8, ('n19', 'n18'): 3}"
20240226-092026,infrFrance,20,25,90,0.021552692999999998,130816.0,"{'f19': {'path': ['n09', 'n15', 'n11', 'n16', 'n17'], 'budgets': (90.99987330579565, 114.99787976670422), 'delay': 22.74996832644891}, 'f18': {'path': ['n04', 'n25', 'n15', 'n16'], 'budgets': (74.99979723656531, 108.99355828074202), 'delay': 24.99993241218844}, 'f17': {'path': ['n17', 'n16', 'n10', 'n12', 'n11', 'n15', 'n22', 'n09', 'n03', 'n25', 'n04', 'n06'], 'budgets': (22.999658169210228, 50.99479840388186), 'delay': 2.090878015382748}, 'f16': {'path': ['n11', 'n15', 'n22', 'n09', 'n03', 'n07'], 'budgets': (32.99981794856135, 64.99642917364089), 'delay': 6.59996358971227}, 'f15': {'path': ['n17', 'n10'], 'budgets': (99.99996135265701, 127.99972946859904), 'delay': 99.99996135265701}, 'f14': {'path': ['n01', 'n25', 'n09'], 'budgets': (126.99994507794149, 146.99904377535768), 'delay': 63.499972538970745}, 'f13': {'path': ['n21', 'n15', 'n22', 'n20', 'n19'], 'budgets': (30.999881995670336, 54.998196797179816), 'delay': 7.749970498917584}, 'f12': {'path': ['n04', 'n25', 'n15', 'n22', 'n09', 'n03', 'n07'], 'budgets': (45.99977450317487, 65.99532784238998), 'delay': 7.666629083862478}, 'f11': {'path': ['n06', 'n05', 'n04', 'n25', 'n15', 'n22', 'n20', 'n19'], 'budgets': (99.99981243739245, 119.99671633087617), 'delay': 14.285687491056065}, 'f10': {'path': ['n06', 'n05', 'n04', 'n25', 'n15', 'n16'], 'budgets': (98.99975105489888, 132.993230557832), 'delay': 19.799950210979777}, 'f9': {'path': ['n23', 'n22'], 'budgets': (111.99996837944664, 143.99993675889328), 'delay': 111.99996837944664}, 'f8': {'path': ['n20', 'n15', 'n22', 'n09', 'n03', 'n25', 'n04', 'n05'], 'budgets': (20.999773378226898, 50.995488670793), 'delay': 2.9999676254609855}, 'f7': {'path': ['n14', 'n15', 'n22', 'n09', 'n08'], 'budgets': (71.99988285190007, 93.99754616151866), 'delay': 17.999970712975017}, 'f6': {'path': ['n11', 'n15', 'n21'], 'budgets': (96.99994700941429, 116.99848740064265), 'delay': 48.49997350470714}, 'f5': {'path': ['n01', 'n25', 'n04', 'n06'], 'budgets': (69.99992950596412, 101.99878839109608), 'delay': 23.333309835321373}, 'f4': {'path': ['n03', 'n09', 'n16'], 'budgets': (50.99994452379654, 74.99904748405386), 'delay': 25.49997226189827}, 'f3': {'path': ['n04', 'n25', 'n15', 'n14'], 'budgets': (46.99990590567398, 72.9974703686541), 'delay': 15.666635301891326}, 'f2': {'path': ['n09', 'n15', 'n11', 'n10'], 'budgets': (103.99982449988075, 133.9972245305081), 'delay': 34.666608166626915}, 'f1': {'path': ['n09', 'n15', 'n22', 'n24'], 'budgets': (45.99992558505208, 73.99797430448014), 'delay': 15.333308528350694}, 'f0': {'path': ['n20', 'n15', 'n25'], 'budgets': (46.99993368345176, 68.99853568118628), 'delay': 23.49996684172588}}","{('n16', 'n17'): 13, ('n11', 'n16'): 13, ('n15', 'n11'): 25, ('n09', 'n15'): 36, ('n15', 'n16'): 27, ('n25', 'n15'): 70, ('n04', 'n25'): 70, ('n04', 'n06'): 19, ('n25', 'n04'): 29, ('n03', 'n25'): 23, ('n09', 'n03'): 43, ('n22', 'n09'): 44, ('n15', 'n22'): 89, ('n11', 'n15'): 39, ('n12', 'n11'): 13, ('n10', 'n12'): 13, ('n16', 'n10'): 13, ('n17', 'n16'): 13, ('n03', 'n07'): 20, ('n17', 'n10'): 5, ('n25', 'n09'): 10, ('n01', 'n25'): 16, ('n20', 'n19'): 34, ('n22', 'n20'): 34, ('n21', 'n15'): 16, ('n05', 'n04'): 31, ('n06', 'n05'): 31, ('n23', 'n22'): 19, ('n04', 'n05'): 10, ('n20', 'n15'): 24, ('n09', 'n08'): 1, ('n14', 'n15'): 1, ('n15', 'n21'): 15, ('n09', 'n16'): 19, ('n03', 'n09'): 19, ('n15', 'n14'): 16, ('n11', 'n10'): 12, ('n22', 'n24'): 11, ('n15', 'n25'): 14}"
20240226-092026,infrFrance,25,25,90,0.018899505,130495.0,"{'f24': {'path': ['n01', 'n25', 'n03', 'n09', 'n16', 'n15', 'n21'], 'budgets': (5.999843841531226, 37.99599306544141), 'delay': 0.9999739735885377}, 'f23': {'path': ['n23', 'n24', 'n22', 'n15', 'n16', 'n09', 'n08'], 'budgets': (83.99983581422896, 103.996675162863), 'delay': 13.999972635704827}, 'f22': {'path': ['n08', 'n07'], 'budgets': (118.99998233995585, 148.99978807947022), 'delay': 118.99998233995585}, 'f21': {'path': ['n10', 'n12'], 'budgets': (86.99997837837837, 110.9998054054054), 'delay': 86.99997837837837}, 'f20': {'path': ['n10', 'n03'], 'budgets': (71.9999749216301, 101.99977429467086), 'delay': 71.9999749216301}, 'f19': {'path': ['n16', 'n09'], 'budgets': (83.99997900262467, 119.99922309711286), 'delay': 83.99997900262467}, 'f18': {'path': ['n18', 'n15', 'n16', 'n12'], 'budgets': (88.9999226331434, 108.99756514390941), 'delay': 29.666640877714467}, 'f17': {'path': ['n09', 'n16', 'n15', 'n22', 'n24'], 'budgets': (69.99988244119635, 97.99616896400698), 'delay': 17.499970610299087}, 'f16': {'path': ['n15', 'n16', 'n10'], 'budgets': (57.99987211944174, 87.99521778643297), 'delay': 28.99993605972087}, 'f15': {'path': ['n25', 'n03', 'n09', 'n16', 'n15', 'n13'], 'budgets': (93.9998702839424, 129.99612662970858), 'delay': 18.79997405678848}, 'f14': {'path': ['n02', 'n25', 'n03', 'n09', 'n16', 'n17'], 'budgets': (94.99986324087688, 132.99675216936728), 'delay': 18.999972648175376}, 'f13': {'path': ['n18', 'n15', 'n16', 'n09', 'n03', 'n25', 'n02'], 'budgets': (4.999845028395896, 38.99565591606235), 'delay': 0.8333075047326494}, 'f12': {'path': ['n14', 'n15', 'n16', 'n09', 'n03', 'n07'], 'budgets': (15.99985450247098, 49.996462400033316), 'delay': 3.199970900494196}, 'f11': {'path': ['n06', 'n04', 'n25', 'n03', 'n10'], 'budgets': (55.9998648016279, 85.99781391512947), 'delay': 13.999966200406975}, 'f10': {'path': ['n01', 'n25', 'n03', 'n09', 'n16', 'n12'], 'budgets': (69.99985145957422, 93.99631064731804), 'delay': 13.999970291914844}, 'f9': {'path': ['n21', 'n15', 'n22'], 'budgets': (110.9999291627247, 148.99777306054872), 'delay': 55.49996458136235}, 'f8': {'path': ['n03', 'n25'], 'budgets': (64.9999540229885, 86.99875862068966), 'delay': 64.9999540229885}, 'f7': {'path': ['n25', 'n03', 'n09', 'n16', 'n15', 'n21'], 'budgets': (55.999870244171476, 85.99612507864272), 'delay': 11.199974048834296}, 'f6': {'path': ['n09', 'n16', 'n15', 'n22', 'n23'], 'budgets': (34.999823036133606, 68.9954561032542), 'delay': 8.749955759033401}, 'f5': {'path': ['n14', 'n15', 'n16'], 'budgets': (103.99992973972408, 133.99874299530651), 'delay': 51.99996486986204}, 'f4': {'path': ['n19', 'n20', 'n15', 'n25'], 'budgets': (63.999876594431925, 95.99708652219718), 'delay': 21.333292198143976}, 'f3': {'path': ['n23', 'n24', 'n22', 'n15', 'n11'], 'budgets': (34.99987453292705, 70.99792929359528), 'delay': 8.749968633231763}, 'f2': {'path': ['n07', 'n08'], 'budgets': (93.99998233995585, 121.9998233995585), 'delay': 93.99998233995585}, 'f1': {'path': ['n05', 'n06', 'n08'], 'budgets': (47.99983017163505, 71.9987497741644), 'delay': 23.999915085817523}, 'f0': {'path': ['n04', 'n06', 'n07', 'n08', 'n09', 'n16', 'n15', 'n18'], 'budgets': (89.99985156571776, 127.99708998750677), 'delay': 12.857121652245395}}","{('n15', 'n21'): 24, ('n16', 'n15'): 56, ('n09', 'n16'): 83, ('n03', 'n09'): 60, ('n25', 'n03'): 74, ('n01', 'n25'): 29, ('n09', 'n08'): 18, ('n16', 'n09'): 54, ('n15', 'n16'): 70, ('n22', 'n15'): 36, ('n24', 'n22'): 36, ('n23', 'n24'): 36, ('n08', 'n07'): 2, ('n10', 'n12'): 19, ('n10', 'n03'): 1, ('n16', 'n12'): 25, ('n18', 'n15'): 24, ('n22', 'n24'): 6, ('n15', 'n22'): 28, ('n16', 'n10'): 5, ('n15', 'n13'): 9, ('n16', 'n17'): 9, ('n02', 'n25'): 9, ('n25', 'n02'): 17, ('n03', 'n25'): 19, ('n09', 'n03'): 25, ('n03', 'n07'): 8, ('n14', 'n15'): 23, ('n03', 'n10'): 14, ('n04', 'n25'): 14, ('n06', 'n04'): 14, ('n21', 'n15'): 11, ('n22', 'n23'): 11, ('n15', 'n25'): 4, ('n20', 'n15'): 4, ('n19', 'n20'): 4, ('n15', 'n11'): 18, ('n07', 'n08'): 25, ('n06', 'n08'): 9, ('n05', 'n06'): 9, ('n15', 'n18'): 6, ('n08', 'n09'): 6, ('n06', 'n07'): 6, ('n04', 'n06'): 6}"
20240226-092026,infrGeant,1,22,72,0.011629384999999999,40174.0,"{'f0': {'path': ['lu1', 'be1', 'fr1', 'es1', 'it1', 'de1', 'cz1'], 'budgets': (48.99969438181244, 84.99938876362488), 'delay': 8.166615730302073}}","{('de1', 'cz1'): 11, ('it1', 'de1'): 11, ('es1', 'it1'): 11, ('fr1', 'es1'): 11, ('be1', 'fr1'): 11, ('lu1', 'be1'): 11}"
20240226-092026,infrGeant,2,22,72,0.011223717999999999,39947.0,"{'f1': {'path': ['hr1', 'hu1', 'at1', 'de1', 'se1'], 'budgets': (86.99989866984899, 122.99975831530773), 'delay': 21.749974667462247}, 'f0': {'path': ['gr1', 'de1', 'nl1'], 'budgets': (53.999919749216296, 73.99978934169279), 'delay': 26.999959874608148}}","{('de1', 'se1'): 12, ('at1', 'de1'): 12, ('hu1', 'at1'): 12, ('hr1', 'hu1'): 12, ('de1', 'nl1'): 16, ('gr1', 'de1'): 16}"
20240226-092027,infrGeant,5,22,72,0.013690027999999998,51165.0,"{'f4': {'path': ['gr1', 'de1', 'it1', 'il1'], 'budgets': (43.99992937102113, 71.99947866564807), 'delay': 14.66664312367371}, 'f3': {'path': ['hu1', 'sk1', 'cz1', 'pl1', 'se1', 'de1', 'fr1'], 'budgets': (77.99975269993614, 111.99856992776543), 'delay': 12.99995878332269}, 'f2': {'path': ['de1', 'it1', 'il1', 'nl1', 'uk1', 'fr1', 'ch1', 'at1', 'si1', 'hr1'], 'budgets': (30.999599105285984, 64.99777383239683), 'delay': 3.4443999005873316}, 'f1': {'path': ['hr1', 'si1', 'at1', 'de1', 'it1', 'il1'], 'budgets': (59.99983657855434, 87.99896898902833), 'delay': 11.999967315710867}, 'f0': {'path': ['es1', 'pt1', 'uk1', 'ie1'], 'budgets': (47.99976483386934, 81.99921396469529), 'delay': 15.99992161128978}}","{('it1', 'il1'): 33, ('de1', 'it1'): 33, ('gr1', 'de1'): 6, ('de1', 'fr1'): 3, ('se1', 'de1'): 3, ('pl1', 'se1'): 3, ('cz1', 'pl1'): 3, ('sk1', 'cz1'): 3, ('hu1', 'sk1'): 3, ('si1', 'hr1'): 17, ('at1', 'si1'): 17, ('ch1', 'at1'): 17, ('fr1', 'ch1'): 17, ('uk1', 'fr1'): 17, ('nl1', 'uk1'): 17, ('il1', 'nl1'): 17, ('at1', 'de1'): 10, ('si1', 'at1'): 10, ('hr1', 'si1'): 10, ('uk1', 'ie1'): 16, ('pt1', 'uk1'): 16, ('es1', 'pt1'): 16}"
20240226-092027,infrGeant,10,22,72,0.012527887,55272.0,"{'f9': {'path': ['pl1', 'se1', 'de1', 'gr1'], 'budgets': (97.99981766320563, 133.99793276047262), 'delay': 32.66660588773521}, 'f8': {'path': ['hu1', 'at1', 'de1', 'fr1', 'be1'], 'budgets': (42.99984906351968, 66.99876934211754), 'delay': 10.74996226587992}, 'f7': {'path': ['uk1', 'fr1', 'de1', 'gr1'], 'budgets': (106.99983225350198, 136.9974881762546), 'delay': 35.666610751167326}, 'f6': {'path': ['lu1', 'fr1', 'ch1'], 'budgets': (100.99996323191853, 120.99944054922582), 'delay': 50.499981615959264}, 'f5': {'path': ['pl1', 'se1', 'de1', 'fr1', 'lu1'], 'budgets': (22.99987335007106, 50.99888604429566), 'delay': 5.749968337517765}, 'f4': {'path': ['lu1', 'fr1', 'de1', 'gr1'], 'budgets': (42.99987790908765, 78.99791543644386), 'delay': 14.33329263636255}, 'f3': {'path': ['es1', 'fr1', 'de1', 'cz1'], 'budgets': (45.99991179715671, 71.99910256324573), 'delay': 15.33330393238557}, 'f2': {'path': ['ie1', 'uk1', 'ny1'], 'budgets': (52.99989315818281, 74.9991916803503), 'delay': 26.499946579091404}, 'f1': {'path': ['nl1', 'uk1', 'fr1'], 'budgets': (99.99991217804451, 137.99936444111026), 'delay': 49.999956089022255}, 'f0': {'path': ['ie1', 'uk1', 'fr1', 'de1', 'at1', 'hu1'], 'budgets': (64.99977246093184, 96.99807912400416), 'delay': 12.999954492186367}}","{('de1', 'gr1'): 31, ('se1', 'de1'): 22, ('pl1', 'se1'): 22, ('fr1', 'be1'): 18, ('de1', 'fr1'): 23, ('at1', 'de1'): 18, ('hu1', 'at1'): 18, ('fr1', 'de1'): 33, ('uk1', 'fr1'): 27, ('fr1', 'ch1'): 19, ('lu1', 'fr1'): 21, ('fr1', 'lu1'): 5, ('de1', 'cz1'): 18, ('es1', 'fr1'): 18, ('uk1', 'ny1'): 3, ('ie1', 'uk1'): 4, ('nl1', 'uk1'): 14, ('at1', 'hu1'): 1, ('de1', 'at1'): 1}"
20240226-095027,infrGeant,15,22,72,,,,
