Timestamp,Infr,Flows,Nodes,Edges,Time,Inferences,Output,Allocation
20240222-102503,infrDfn-Gwin,20,11,94,0.012096507000000001,58077,"{'f19': {'path': ['muenchen', 'frankfurt'], 'budgets': (49.99997003745318, 75.99955056179775), 'delay': 49.99997003745318}, 'f18': {'path': ['frankfurt', 'hamburg'], 'budgets': (77.99988888888889, 105.99844444444444), 'delay': 77.99988888888889}, 'f17': {'path': ['muenchen', 'koeln'], 'budgets': (130.999960591133, 150.99940886699508), 'delay': 130.999960591133}, 'f16': {'path': ['ip', 'hannover', 'stuttgart'], 'budgets': (101.99994956534772, 135.99933228417265), 'delay': 50.99997478267386}, 'f15': {'path': ['hannover', 'hamburg'], 'budgets': (49.99997759103641, 85.9996862745098), 'delay': 49.99997759103641}, 'f14': {'path': ['koeln', 'erlangen'], 'budgets': (51.99997633136095, 73.99973964497042), 'delay': 51.99997633136095}, 'f13': {'path': ['frankfurt', 'essen'], 'budgets': (49.99998202247191, 71.99974831460675), 'delay': 49.99998202247191}, 'f12': {'path': ['hamburg', 'frankfurt'], 'budgets': (46.99988888888889, 70.999), 'delay': 46.99988888888889}, 'f11': {'path': ['leipzig', 'koeln'], 'budgets': (103.99996428571428, 131.9995357142857), 'delay': 103.99996428571428}, 'f10': {'path': ['ip', 'hannover', 'leipzig'], 'budgets': (50.99996368472674, 88.99952995547888), 'delay': 25.49998184236337}, 'f9': {'path': ['muenchen', 'leipzig'], 'budgets': (35.99998095238095, 73.99971428571429), 'delay': 35.99998095238095}, 'f8': {'path': ['stuttgart', 'erlangen'], 'budgets': (49.99995811518325, 85.99958115183246), 'delay': 49.99995811518325}, 'f7': {'path': ['muenchen', 'hamburg'], 'budgets': (96.99997660818714, 130.999649122807), 'delay': 96.99997660818714}, 'f6': {'path': ['koeln', 'berlin'], 'budgets': (75.99997916666666, 105.99977083333333), 'delay': 75.99997916666666}, 'f5': {'path': ['ip', 'hannover', 'leipzig'], 'budgets': (73.99996368472674, 99.99952995547888), 'delay': 36.99998184236337}, 'f4': {'path': ['essen', 'hannover', 'ip'], 'budgets': (82.9999622538628, 106.99963860744352), 'delay': 41.4999811269314}, 'f3': {'path': ['leipzig', 'muenchen'], 'budgets': (122.99998095238095, 158.99975238095237), 'delay': 122.99998095238095}, 'f2': {'path': ['erlangen', 'frankfurt'], 'budgets': (89.99997411003237, 115.99981877022654), 'delay': 89.99997411003237}, 'f1': {'path': ['frankfurt', 'stuttgart'], 'budgets': (122.99998177676538, 158.99974487471525), 'delay': 122.99998177676538}, 'f0': {'path': ['ip', 'hannover', 'stuttgart'], 'budgets': (40.99994956534772, 64.99933228417267), 'delay': 20.49997478267386}}","{('muenchen', 'frankfurt'): 6, ('frankfurt', 'hamburg'): 1, ('muenchen', 'koeln'): 19, ('hannover', 'stuttgart'): 23, ('ip', 'hannover'): 36, ('hannover', 'hamburg'): 5, ('koeln', 'erlangen'): 13, ('frankfurt', 'essen'): 9, ('hamburg', 'frankfurt'): 9, ('leipzig', 'koeln'): 10, ('hannover', 'leipzig'): 13, ('muenchen', 'leipzig'): 2, ('stuttgart', 'erlangen'): 16, ('muenchen', 'hamburg'): 5, ('koeln', 'berlin'): 15, ('hannover', 'ip'): 2, ('essen', 'hannover'): 2, ('leipzig', 'muenchen'): 17, ('erlangen', 'frankfurt'): 13, ('frankfurt', 'stuttgart'): 5}"
20240222-102503,infrDfn-Gwin,25,11,94,0.014179706,73999,"{'f24': {'path': ['koeln', 'frankfurt'], 'budgets': (64.99993043478261, 102.99888695652174), 'delay': 64.99993043478261}, 'f23': {'path': ['hannover', 'koeln'], 'budgets': (90.99993846153846, 120.99864615384615), 'delay': 90.99993846153846}, 'f22': {'path': ['essen', 'stuttgart'], 'budgets': (61.999980997624704, 83.99961995249406), 'delay': 61.999980997624704}, 'f21': {'path': ['koeln', 'leipzig'], 'budgets': (41.999966666666666, 63.99946666666666), 'delay': 41.999966666666666}, 'f20': {'path': ['koeln', 'hannover'], 'budgets': (30.999938461538463, 60.99901538461538), 'delay': 30.999938461538463}, 'f19': {'path': ['stuttgart', 'muenchen'], 'budgets': (123.99995375722543, 151.9991676300578), 'delay': 123.99995375722543}, 'f18': {'path': ['erlangen', 'hamburg'], 'budgets': (33.99998117647059, 57.9998305882353), 'delay': 33.99998117647059}, 'f17': {'path': ['hannover', 'berlin'], 'budgets': (38.99998233995585, 62.999611479028694), 'delay': 38.99998233995585}, 'f16': {'path': ['essen', 'leipzig'], 'budgets': (111.999936, 135.99872), 'delay': 111.999936}, 'f15': {'path': ['frankfurt', 'leipzig'], 'budgets': (103.99997568389058, 125.99968389057751), 'delay': 103.99997568389058}, 'f14': {'path': ['hamburg', 'frankfurt'], 'budgets': (64.99987692307693, 96.99889230769232), 'delay': 64.99987692307693}, 'f13': {'path': ['hamburg', 'leipzig', 'stuttgart', 'hannover', 'ip'], 'budgets': (77.999838860396, 97.99705413526216), 'delay': 19.499959715099}, 'f12': {'path': ['essen', 'koeln'], 'budgets': (45.99995833333333, 65.99916666666665), 'delay': 45.99995833333333}, 'f11': {'path': ['frankfurt', 'essen'], 'budgets': (119.99984615384615, 155.998), 'delay': 119.99984615384615}, 'f10': {'path': ['ip', 'frankfurt', 'essen'], 'budgets': (94.9998092874867, 116.99759447004608), 'delay': 47.49990464374335}, 'f9': {'path': ['stuttgart', 'hannover'], 'budgets': (132.99996707818931, 154.99940740740743), 'delay': 132.99996707818931}, 'f8': {'path': ['muenchen', 'leipzig', 'stuttgart', 'hannover', 'ip'], 'budgets': (41.99984921128855, 67.99713106611468), 'delay': 10.499962302822137}, 'f7': {'path': ['essen', 'stuttgart'], 'budgets': (112.9999809976247, 134.99961995249407), 'delay': 112.9999809976247}, 'f6': {'path': ['muenchen', 'leipzig', 'stuttgart', 'hannover', 'ip'], 'budgets': (77.99984921128856, 113.99713106611469), 'delay': 19.49996230282214}, 'f5': {'path': ['ip', 'frankfurt', 'essen'], 'budgets': (77.9998092874867, 101.99759447004608), 'delay': 38.99990464374335}, 'f4': {'path': ['koeln', 'hannover'], 'budgets': (123.99993846153846, 155.9990153846154), 'delay': 123.99993846153846}, 'f3': {'path': ['erlangen', 'essen'], 'budgets': (52.999983572895275, 78.99985215605749), 'delay': 52.999983572895275}, 'f2': {'path': ['erlangen', 'hannover'], 'budgets': (123.99992660550458, 147.99933944954128), 'delay': 123.99992660550458}, 'f1': {'path': ['hamburg', 'muenchen'], 'budgets': (67.99996536796537, 103.99968831168832), 'delay': 67.99996536796537}, 'f0': {'path': ['erlangen', 'berlin'], 'budgets': (37.99997427652733, 65.99976848874597), 'delay': 37.99997427652733}}","{('koeln', 'frankfurt'): 13, ('hannover', 'koeln'): 12, ('essen', 'stuttgart'): 17, ('koeln', 'leipzig'): 11, ('koeln', 'hannover'): 34, ('stuttgart', 'muenchen'): 3, ('erlangen', 'hamburg'): 1, ('hannover', 'berlin'): 7, ('essen', 'leipzig'): 13, ('frankfurt', 'leipzig'): 1, ('hamburg', 'frankfurt'): 16, ('hannover', 'ip'): 32, ('stuttgart', 'hannover'): 39, ('leipzig', 'stuttgart'): 32, ('hamburg', 'leipzig'): 8, ('essen', 'koeln'): 7, ('frankfurt', 'essen'): 37, ('ip', 'frankfurt'): 19, ('muenchen', 'leipzig'): 24, ('erlangen', 'essen'): 1, ('erlangen', 'hannover'): 2, ('hamburg', 'muenchen'): 16, ('erlangen', 'berlin'): 9}"
20240222-102503,infrDi-Yuan,1,11,84,0.010651724000000001,38100,"{'f0': {'path': [5, 7], 'budgets': (47.99995652173913, 81.9998695652174), 'delay': 47.99995652173913}}","{(5, 7): 14}"
20240222-102504,infrDi-Yuan,2,11,84,0.010835336999999999,38928,"{'f1': {'path': [9, 11, 8], 'budgets': (54.99992527411132, 80.99978853271877), 'delay': 27.49996263705566}, 'f0': {'path': [9, 3], 'budgets': (82.99998058252427, 110.99990291262137), 'delay': 82.99998058252427}}","{(11, 8): 16, (9, 11): 16, (9, 3): 8}"
20240222-102504,infrDi-Yuan,5,11,84,0.009417219,39308,"{'f4': {'path': [5, 7], 'budgets': (62.999983572895275, 84.99996714579055), 'delay': 62.999983572895275}, 'f3': {'path': [1, 11], 'budgets': (66.99995698924731, 92.99969892473118), 'delay': 66.99995698924731}, 'f2': {'path': [9, 1], 'budgets': (70.99997192982457, 92.99994385964914), 'delay': 70.99997192982457}, 'f1': {'path': [3, 1], 'budgets': (83.99998305084746, 111.99993220338983), 'delay': 83.99998305084746}, 'f0': {'path': [6, 3], 'budgets': (127.99995652173914, 155.99991304347827), 'delay': 127.99995652173914}}","{(5, 7): 16, (1, 11): 6, (9, 1): 18, (3, 1): 16, (6, 3): 19}"
20240222-102504,infrDi-Yuan,10,11,84,0.01805112,43139,"{'f9': {'path': [4, 6], 'budgets': (46.99997783933518, 68.99995567867035), 'delay': 46.99997783933518}, 'f8': {'path': [1, 11], 'budgets': (46.999875, 74.99962500000001), 'delay': 46.999875}, 'f7': {'path': [8, 2], 'budgets': (79.99996363636363, 111.99967272727272), 'delay': 79.99996363636363}, 'f6': {'path': [10, 9], 'budgets': (127.999975, 147.999775), 'delay': 127.999975}, 'f5': {'path': [8, 2], 'budgets': (87.99996363636363, 107.99967272727272), 'delay': 87.99996363636363}, 'f4': {'path': [2, 10], 'budgets': (59.99995348837209, 89.99972093023256), 'delay': 59.99995348837209}, 'f3': {'path': [5, 8, 10], 'budgets': (68.99994476641176, 94.99959105197581), 'delay': 34.49997238320588}, 'f2': {'path': [9, 10], 'budgets': (110.999975, 140.9999), 'delay': 110.999975}, 'f1': {'path': [6, 3], 'budgets': (45.99997142857143, 79.99985714285714), 'delay': 45.99997142857143}, 'f0': {'path': [5, 8], 'budgets': (73.9999779614325, 93.99988980716253), 'delay': 73.9999779614325}}","{(4, 6): 12, (1, 11): 7, (8, 2): 28, (10, 9): 7, (2, 10): 8, (8, 10): 8, (5, 8): 16, (9, 10): 18, (6, 3): 4}"
20240222-102504,infrDi-Yuan,15,11,84,0.010995296,53558,"{'f14': {'path': [1, 3], 'budgets': (118.99997359735974, 148.99981518151816), 'delay': 118.99997359735974}, 'f13': {'path': [2, 4, 7], 'budgets': (106.99996176484008, 140.999502942921), 'delay': 53.49998088242004}, 'f12': {'path': [3, 6], 'budgets': (123.99994557823129, 159.99934693877552), 'delay': 123.99994557823129}, 'f11': {'path': [3, 8, 4], 'budgets': (77.99994193989072, 97.99955327868854), 'delay': 38.99997096994536}, 'f10': {'path': [6, 8, 7], 'budgets': (61.99984345027357, 83.9990272288381), 'delay': 30.999921725136787}, 'f9': {'path': [5, 2], 'budgets': (130.99998377281946, 150.99990263691683), 'delay': 130.99998377281946}, 'f8': {'path': [11, 7], 'budgets': (66.99997619047619, 96.99988095238095), 'delay': 66.99997619047619}, 'f7': {'path': [7, 4, 2], 'budgets': (107.99996176484008, 139.999502942921), 'delay': 53.99998088242004}, 'f6': {'path': [6, 2], 'budgets': (43.999966101694916, 71.99976271186442), 'delay': 43.999966101694916}, 'f5': {'path': [2, 11], 'budgets': (108.99987692307693, 134.9984), 'delay': 108.99987692307693}, 'f4': {'path': [4, 9], 'budgets': (75.99997771587744, 111.99971030640668), 'delay': 75.99997771587744}, 'f3': {'path': [7, 1], 'budgets': (63.99997633136095, 83.99969230769231), 'delay': 63.99997633136095}, 'f2': {'path': [1, 3, 5], 'budgets': (29.99995657608314, 55.999610926199), 'delay': 14.99997828804157}, 'f1': {'path': [4, 10, 3], 'budgets': (113.99986477052359, 139.99941848739493), 'delay': 56.99993238526179}, 'f0': {'path': [8, 5], 'budgets': (113.99997759103641, 135.99986554621847), 'delay': 113.99997759103641}}","{(1, 3): 10, (4, 7): 18, (2, 4): 18, (3, 6): 14, (8, 4): 7, (3, 8): 7, (8, 7): 4, (6, 8): 4, (5, 2): 14, (11, 7): 5, (4, 2): 5, (7, 4): 5, (6, 2): 11, (2, 11): 14, (4, 9): 12, (7, 1): 7, (3, 5): 5, (10, 3): 5, (4, 10): 5, (8, 5): 19}"
20240222-102505,infrDi-Yuan,20,11,84,0.011805337,57560,"{'f19': {'path': [11, 6], 'budgets': (79.99996721311476, 101.99973770491803), 'delay': 79.99996721311476}, 'f18': {'path': [5, 6], 'budgets': (48.999982832618024, 76.99996566523606), 'delay': 48.999982832618024}, 'f17': {'path': [3, 9], 'budgets': (40.99993548387097, 68.99916129032259), 'delay': 40.99993548387097}, 'f16': {'path': [7, 8], 'budgets': (55.99998139534884, 79.99986976744187), 'delay': 55.99998139534884}, 'f15': {'path': [2, 11], 'budgets': (57.99994701986755, 93.99936423841059), 'delay': 57.99994701986755}, 'f14': {'path': [1, 8], 'budgets': (65.9999012345679, 91.9994074074074), 'delay': 65.9999012345679}, 'f13': {'path': [6, 3, 1], 'budgets': (109.99996297709923, 129.99933549618322), 'delay': 54.999981488549615}, 'f12': {'path': [2, 8], 'budgets': (90.99989873417722, 112.9987848101266), 'delay': 90.99989873417722}, 'f11': {'path': [8, 4], 'budgets': (102.9999724137931, 132.99961379310344), 'delay': 102.9999724137931}, 'f10': {'path': [10, 8, 11], 'budgets': (70.99991861042184, 106.99895980148884), 'delay': 35.49995930521092}, 'f9': {'path': [10, 2], 'budgets': (53.99998194130926, 91.9998374717833), 'delay': 53.99998194130926}, 'f8': {'path': [6, 2], 'budgets': (39.9999816091954, 59.99959540229885), 'delay': 39.9999816091954}, 'f7': {'path': [8, 10], 'budgets': (39.999980148883374, 73.99972208436724), 'delay': 39.999980148883374}, 'f6': {'path': [4, 6], 'budgets': (37.99997911227154, 75.9998955613577), 'delay': 37.99997911227154}, 'f5': {'path': [6, 3, 9], 'budgets': (107.99991512763687, 143.99871345317246), 'delay': 53.999957563818434}, 'f4': {'path': [7, 9], 'budgets': (58.99996992481203, 78.99978947368422), 'delay': 58.99996992481203}, 'f3': {'path': [3, 2], 'budgets': (112.99997647058824, 146.99969411764707), 'delay': 112.99997647058824}, 'f2': {'path': [6, 3, 9], 'budgets': (61.99991512763687, 99.99871345317246), 'delay': 30.999957563818434}, 'f1': {'path': [10, 6], 'budgets': (43.99997783933518, 73.99980055401662), 'delay': 43.99997783933518}, 'f0': {'path': [9, 7], 'budgets': (67.99996992481204, 89.9996090225564), 'delay': 67.99996992481204}}","{(11, 6): 18, (5, 6): 1, (3, 9): 31, (7, 8): 10, (2, 11): 2, (1, 8): 12, (3, 1): 11, (6, 3): 31, (2, 8): 7, (8, 4): 9, (8, 11): 14, (10, 8): 14, (10, 2): 13, (6, 2): 12, (8, 10): 11, (4, 6): 7, (7, 9): 3, (3, 2): 19, (10, 6): 4, (9, 7): 12}"
20240222-102505,infrDi-Yuan,25,11,84,0.012553924,68617,"{'f24': {'path': [8, 11], 'budgets': (99.99995061728396, 129.99930864197532), 'delay': 99.99995061728396}, 'f23': {'path': [2, 1], 'budgets': (123.99997568389058, 157.99973252279634), 'delay': 123.99997568389058}, 'f22': {'path': [5, 6], 'budgets': (113.99996652719665, 133.9993640167364), 'delay': 113.99996652719665}, 'f21': {'path': [8, 5], 'budgets': (96.9999724137931, 128.99961379310344), 'delay': 96.9999724137931}, 'f20': {'path': [8, 7], 'budgets': (120.99996347031963, 148.9994885844749), 'delay': 120.99996347031963}, 'f19': {'path': [4, 7], 'budgets': (123.99997583081571, 153.99932326283988), 'delay': 123.99997583081571}, 'f18': {'path': [11, 2], 'budgets': (67.9999802955665, 89.99980295566502), 'delay': 67.9999802955665}, 'f17': {'path': [3, 8, 4], 'budgets': (95.99992698694383, 133.99922626441878), 'delay': 47.99996349347192}, 'f16': {'path': [9, 4, 6], 'budgets': (123.99995773264304, 153.9993068365857), 'delay': 61.99997886632152}, 'f15': {'path': [8, 5], 'budgets': (117.9999724137931, 153.99961379310344), 'delay': 117.9999724137931}, 'f14': {'path': [10, 4], 'budgets': (80.99998333333333, 110.99986666666666), 'delay': 80.99998333333333}, 'f13': {'path': [7, 4], 'budgets': (57.99997583081571, 95.99968580060424), 'delay': 57.99997583081571}, 'f12': {'path': [6, 4], 'budgets': (93.99998353909466, 119.99973662551442), 'delay': 93.99998353909466}, 'f11': {'path': [11, 4, 5], 'budgets': (33.999923131125485, 63.99815668438921), 'delay': 16.999961565562742}, 'f10': {'path': [3, 5], 'budgets': (80.99993333333333, 112.9994), 'delay': 80.99993333333333}, 'f9': {'path': [2, 4], 'budgets': (46.999961165048546, 80.99957281553398), 'delay': 46.999961165048546}, 'f8': {'path': [1, 3, 6], 'budgets': (60.999951772612995, 92.99968580370428), 'delay': 30.499975886306498}, 'f7': {'path': [2, 8], 'budgets': (115.9999526627219, 139.99947928994084), 'delay': 115.9999526627219}, 'f6': {'path': [7, 10, 6], 'budgets': (77.99995264393878, 107.99947020811402), 'delay': 38.99997632196939}, 'f5': {'path': [9, 11], 'budgets': (67.99998268398268, 97.99984415584416), 'delay': 67.99998268398268}, 'f4': {'path': [7, 4], 'budgets': (49.99997583081571, 73.99968580060424), 'delay': 49.99997583081571}, 'f3': {'path': [6, 5], 'budgets': (115.99996652719665, 149.99946443514645), 'delay': 115.99996652719665}, 'f2': {'path': [9, 5], 'budgets': (103.99994117647059, 139.9994705882353), 'delay': 103.99994117647059}, 'f1': {'path': [10, 4], 'budgets': (128.99998333333335, 148.9998666666667), 'delay': 128.99998333333335}, 'f0': {'path': [4, 9], 'budgets': (125.99997419354838, 151.99927741935483), 'delay': 125.99997419354838}}","{(8, 11): 11, (2, 1): 10, (5, 6): 5, (8, 5): 20, (8, 7): 6, (4, 7): 17, (11, 2): 12, (8, 4): 6, (3, 8): 6, (4, 6): 12, (9, 4): 12, (10, 4): 10, (7, 4): 7, (6, 4): 9, (4, 5): 17, (11, 4): 17, (3, 5): 14, (2, 4): 7, (3, 6): 15, (1, 3): 15, (2, 8): 1, (10, 6): 16, (7, 10): 16, (9, 11): 16, (6, 5): 13, (9, 5): 13, (4, 9): 5}"
20240222-102505,infrFrance,1,25,90,0.010775273999999998,39448,"{'f0': {'path': ['n25', 'n15', 'n09', 'n08'], 'budgets': (111.99993380409666, 147.9998676081933), 'delay': 37.33331126803222}}","{('n09', 'n08'): 18, ('n15', 'n09'): 18, ('n25', 'n15'): 18}"
20240222-102505,infrFrance,2,25,90,0.010860524000000002,47345,"{'f1': {'path': ['n12', 'n16', 'n15', 'n09', 'n22', 'n23'], 'budgets': (42.99980876274422, 80.99907429799323), 'delay': 8.599961752548845}, 'f0': {'path': ['n06', 'n08', 'n09', 'n15', 'n18'], 'budgets': (101.99991241796621, 131.99960770519536), 'delay': 25.499978104491554}}","{('n22', 'n23'): 1, ('n09', 'n22'): 1, ('n15', 'n09'): 1, ('n16', 'n15'): 1, ('n12', 'n16'): 1, ('n15', 'n18'): 19, ('n09', 'n15'): 19, ('n08', 'n09'): 19, ('n06', 'n08'): 19}"
20240222-102505,infrFrance,5,25,90,0.011140297,43845,"{'f4': {'path': ['n25', 'n15', 'n20'], 'budgets': (77.99989750967698, 111.99949878395506), 'delay': 38.99994875483849}, 'f3': {'path': ['n04', 'n06'], 'budgets': (79.99997611940299, 113.99995223880597), 'delay': 79.99997611940299}, 'f2': {'path': ['n21', 'n20', 'n19'], 'budgets': (68.99995627154247, 102.99981402091747), 'delay': 34.49997813577124}, 'f1': {'path': ['n19', 'n20', 'n15'], 'budgets': (44.99994987731555, 66.99968855007585), 'delay': 22.499974938657775}, 'f0': {'path': ['n12', 'n16', 'n09', 'n25', 'n15', 'n22', 'n24'], 'budgets': (80.9997962729291, 102.99932261555054), 'delay': 13.499966045488184}}","{('n15', 'n20'): 14, ('n25', 'n15'): 21, ('n04', 'n06'): 17, ('n20', 'n19'): 10, ('n21', 'n20'): 10, ('n20', 'n15'): 7, ('n19', 'n20'): 7, ('n22', 'n24'): 7, ('n15', 'n22'): 7, ('n09', 'n25'): 7, ('n16', 'n09'): 7, ('n12', 'n16'): 7}"
20240222-102506,infrFrance,10,25,90,0.016687153,74250,"{'f9': {'path': ['n24', 'n23', 'n22', 'n09', 'n16', 'n15', 'n25', 'n04'], 'budgets': (20.99969114296717, 48.99621935035013), 'delay': 2.9999558775667383}, 'f8': {'path': ['n06', 'n07', 'n03', 'n10', 'n16', 'n15', 'n13'], 'budgets': (76.99986014458624, 106.99820983239084), 'delay': 12.833310024097706}, 'f7': {'path': ['n25', 'n15', 'n20', 'n24', 'n23', 'n22', 'n09', 'n16', 'n10', 'n03', 'n07', 'n06', 'n05'], 'budgets': (49.99961162256686, 73.99561950219089), 'delay': 4.166634301880571}, 'f6': {'path': ['n13', 'n15', 'n25', 'n03', 'n10', 'n16', 'n09', 'n22', 'n24', 'n20', 'n19'], 'budgets': (6.999731958872941, 32.99689154672499), 'delay': 0.6999731958872941}, 'f5': {'path': ['n07', 'n06', 'n04', 'n25', 'n09'], 'budgets': (24.999772383291354, 50.998146766025265), 'delay': 6.249943095822839}, 'f4': {'path': ['n03', 'n10', 'n16', 'n15'], 'budgets': (88.99992277525853, 124.99888732705335), 'delay': 29.666640925086174}, 'f3': {'path': ['n08', 'n06'], 'budgets': (99.99997752808989, 121.99993258426966), 'delay': 99.99997752808989}, 'f2': {'path': ['n24', 'n23', 'n22', 'n09', 'n16', 'n12'], 'budgets': (60.99987914474789, 94.99844045457301), 'delay': 12.199975828949578}, 'f1': {'path': ['n09', 'n16', 'n15', 'n20', 'n24'], 'budgets': (30.999886013927664, 58.998268894237455), 'delay': 7.749971503481916}, 'f0': {'path': ['n05', 'n04'], 'budgets': (112.9999797979798, 134.99989898989898), 'delay': 112.9999797979798}}","{('n25', 'n04'): 13, ('n15', 'n25'): 26, ('n16', 'n15'): 50, ('n09', 'n16'): 46, ('n22', 'n09'): 30, ('n23', 'n22'): 30, ('n24', 'n23'): 30, ('n15', 'n13'): 6, ('n10', 'n16'): 34, ('n03', 'n10'): 34, ('n07', 'n03'): 6, ('n06', 'n07'): 6, ('n06', 'n05'): 16, ('n07', 'n06'): 17, ('n03', 'n07'): 16, ('n10', 'n03'): 16, ('n16', 'n10'): 16, ('n20', 'n24'): 32, ('n15', 'n20'): 32, ('n25', 'n15'): 16, ('n20', 'n19'): 13, ('n24', 'n20'): 13, ('n22', 'n24'): 13, ('n09', 'n22'): 13, ('n16', 'n09'): 13, ('n25', 'n03'): 13, ('n13', 'n15'): 13, ('n25', 'n09'): 1, ('n04', 'n25'): 1, ('n06', 'n04'): 1, ('n08', 'n06'): 3, ('n16', 'n12'): 1, ('n05', 'n04'): 6}"
20240222-102506,infrFrance,15,25,90,0.016515474,93895,"{'f14': {'path': ['n05', 'n06', 'n07', 'n03', 'n25', 'n02'], 'budgets': (12.999870840551871, 34.99823449542994), 'delay': 2.599974168110374}, 'f13': {'path': ['n23', 'n24', 'n20', 'n15', 'n22', 'n09', 'n25', 'n04'], 'budgets': (9.999707789512309, 29.995862352423657), 'delay': 1.4285296842160442}, 'f12': {'path': ['n04', 'n05', 'n06', 'n07', 'n03', 'n25', 'n09', 'n15', 'n14'], 'budgets': (89.9998275469415, 109.99757975434123), 'delay': 11.249978443367688}, 'f11': {'path': ['n10', 'n16', 'n15', 'n21'], 'budgets': (93.99989302723858, 125.9987574056057), 'delay': 31.333297675746195}, 'f10': {'path': ['n24', 'n20', 'n15', 'n22', 'n09', 'n25', 'n03', 'n10', 'n12'], 'budgets': (8.999669900897038, 46.99541392425517), 'delay': 1.1249587376121297}, 'f9': {'path': ['n21', 'n20', 'n15', 'n22', 'n09', 'n08'], 'budgets': (45.999769076881684, 81.99687625663304), 'delay': 9.199953815376336}, 'f8': {'path': ['n05', 'n06', 'n07', 'n03', 'n25', 'n09', 'n15', 'n22', 'n24'], 'budgets': (55.999782163046376, 91.99688304507576), 'delay': 6.999972770380797}, 'f7': {'path': ['n05', 'n06', 'n07', 'n03', 'n25', 'n09', 'n15', 'n16', 'n17'], 'budgets': (68.99978128172062, 88.99640304552065), 'delay': 8.624972660215077}, 'f6': {'path': ['n08', 'n09', 'n16'], 'budgets': (41.9999372306198, 61.99925769440903), 'delay': 20.9999686153099}, 'f5': {'path': ['n18', 'n15', 'n22', 'n09', 'n25', 'n03', 'n10', 'n17'], 'budgets': (38.999656991844816, 58.995836513335384), 'delay': 5.571379570263545}, 'f4': {'path': ['n20', 'n15'], 'budgets': (88.99995530726257, 124.99932960893854), 'delay': 88.99995530726257}, 'f3': {'path': ['n23', 'n24', 'n20', 'n15'], 'budgets': (34.99991770964916, 72.99896152961944), 'delay': 11.66663923654972}, 'f2': {'path': ['n25', 'n03', 'n07', 'n06'], 'budgets': (64.99992870380584, 88.99895288472145), 'delay': 21.666642901268613}, 'f1': {'path': ['n03', 'n10'], 'budgets': (38.99996862745098, 64.99946666666666), 'delay': 38.99996862745098}, 'f0': {'path': ['n24', 'n20'], 'budgets': (46.999979643765904, 82.99973536895673), 'delay': 46.999979643765904}}","{('n25', 'n02'): 14, ('n03', 'n25'): 42, ('n07', 'n03'): 42, ('n06', 'n07'): 42, ('n05', 'n06'): 42, ('n25', 'n04'): 10, ('n09', 'n25'): 41, ('n22', 'n09'): 48, ('n15', 'n22'): 67, ('n20', 'n15'): 50, ('n24', 'n20'): 35, ('n23', 'n24'): 15, ('n15', 'n14'): 2, ('n09', 'n15'): 28, ('n25', 'n09'): 28, ('n04', 'n05'): 2, ('n15', 'n21'): 5, ('n16', 'n15'): 5, ('n10', 'n16'): 5, ('n10', 'n12'): 14, ('n03', 'n10'): 49, ('n25', 'n03'): 48, ('n09', 'n08'): 7, ('n21', 'n20'): 7, ('n22', 'n24'): 19, ('n16', 'n17'): 7, ('n15', 'n16'): 7, ('n09', 'n16'): 1, ('n08', 'n09'): 1, ('n10', 'n17'): 17, ('n18', 'n15'): 17, ('n07', 'n06'): 17, ('n03', 'n07'): 17}"
