Timestamp,Infr,Flows,Nodes,Edges,Time,Inferences,Output,Allocation
20240208-155845,infrDfn-Gwin,25,11,94,,,,
20240208-155845,infrDi-Yuan,1,11,84,0.009008469,36555.0,"{'f0': {'path': [1, 8], 'budgets': (123.99990909090909, 159.99972727272726), 'delay': 123.99990909090909}}","{(1, 8): 11}"
20240208-155845,infrDi-Yuan,2,11,84,0.009240267,37385.0,"{'f1': {'path': [5, 8, 10], 'budgets': (69.9999515018095, 91.99985450542853), 'delay': 34.99997575090475}, 'f0': {'path': [10, 1], 'budgets': (96.99998148148148, 118.9999074074074), 'delay': 96.99998148148148}}","{(8, 10): 4, (5, 8): 4, (10, 1): 4}"
20240208-155846,infrDi-Yuan,5,11,84,0.009587095999999998,39317.0,"{'f4': {'path': [11, 3], 'budgets': (83.99998333333333, 119.99985), 'delay': 83.99998333333333}, 'f3': {'path': [10, 8, 11], 'budgets': (117.9999456190868, 155.99972825997534), 'delay': 58.9999728095434}, 'f2': {'path': [9, 7], 'budgets': (35.99997826086957, 67.99995652173914), 'delay': 35.99997826086957}, 'f1': {'path': [7, 8, 2], 'budgets': (65.99996258876259, 85.99979216459217), 'delay': 32.99998129438129}, 'f0': {'path': [11, 4], 'budgets': (118.9999175257732, 138.99925773195875), 'delay': 118.9999175257732}}","{(11, 3): 8, (8, 11): 13, (10, 8): 13, (9, 7): 15, (8, 2): 7, (7, 8): 7, (11, 4): 13}"
20240208-155846,infrDi-Yuan,10,11,84,0.017367299000000003,42713.0,"{'f9': {'path': [8, 7], 'budgets': (54.999964285714285, 78.99942857142857), 'delay': 54.999964285714285}, 'f8': {'path': [3, 2, 4], 'budgets': (117.99992552950405, 147.99955317702432), 'delay': 58.99996276475203}, 'f7': {'path': [6, 8], 'budgets': (127.99987301587302, 161.9992380952381), 'delay': 127.99987301587302}, 'f6': {'path': [8, 4], 'budgets': (119.99996981132075, 151.99951698113205), 'delay': 119.99996981132075}, 'f5': {'path': [10, 4], 'budgets': (93.99995897435898, 125.9996717948718), 'delay': 93.99995897435898}, 'f4': {'path': [9, 3], 'budgets': (60.99997759103641, 94.99993277310924), 'delay': 60.99997759103641}, 'f3': {'path': [11, 8, 10], 'budgets': (104.9997492877493, 140.99791452991454), 'delay': 52.49987464387465}, 'f2': {'path': [8, 10], 'budgets': (53.99989743589744, 77.99835897435898), 'delay': 53.99989743589744}, 'f1': {'path': [6, 8], 'budgets': (47.999873015873014, 85.9992380952381), 'delay': 47.999873015873014}, 'f0': {'path': [5, 2], 'budgets': (129.99996862745098, 161.99990588235295), 'delay': 129.99996862745098}}","{(8, 7): 16, (2, 4): 8, (3, 2): 8, (6, 8): 5, (8, 4): 15, (10, 4): 13, (9, 3): 2, (8, 10): 9, (11, 8): 4, (5, 2): 19}"
20240208-155846,infrDi-Yuan,15,11,84,0.010780016,48939.0,"{'f14': {'path': [9, 1], 'budgets': (48.99997889182058, 72.99987335092348), 'delay': 48.99997889182058}, 'f13': {'path': [1, 11], 'budgets': (33.99998169336384, 63.99985354691076), 'delay': 33.99998169336384}, 'f12': {'path': [10, 8, 5], 'budgets': (123.99993564857733, 145.99948518861868), 'delay': 61.99996782428867}, 'f11': {'path': [4, 5], 'budgets': (61.99994805194805, 91.99968831168832), 'delay': 61.99994805194805}, 'f10': {'path': [11, 6], 'budgets': (40.9999755351682, 76.99980428134558), 'delay': 40.9999755351682}, 'f9': {'path': [5, 3], 'budgets': (46.99996460176991, 70.99957522123893), 'delay': 46.99996460176991}, 'f8': {'path': [10, 3], 'budgets': (86.99996624472574, 124.99972995780591), 'delay': 86.99996624472574}, 'f7': {'path': [6, 8, 3, 9], 'budgets': (98.99991827595542, 120.99907224092306), 'delay': 32.99997275865181}, 'f6': {'path': [2, 5], 'budgets': (129.9999595959596, 161.999797979798), 'delay': 129.9999595959596}, 'f5': {'path': [11, 1], 'budgets': (77.99998169336385, 107.99985354691076), 'delay': 77.99998169336385}, 'f4': {'path': [4, 2], 'budgets': (44.99998117647059, 64.99988705882353), 'delay': 44.99998117647059}, 'f3': {'path': [6, 5], 'budgets': (82.99996638655462, 118.99946218487395), 'delay': 82.99996638655462}, 'f2': {'path': [3, 6], 'budgets': (87.99997530864198, 113.99972839506174), 'delay': 87.99997530864198}, 'f1': {'path': [8, 6], 'budgets': (78.99998024691358, 116.99984197530864), 'delay': 78.99998024691358}, 'f0': {'path': [10, 6], 'budgets': (108.99993650793651, 140.99949206349208), 'delay': 108.99993650793651}}","{(9, 1): 14, (1, 11): 1, (8, 5): 9, (10, 8): 9, (4, 5): 17, (11, 6): 19, (5, 3): 9, (10, 3): 7, (3, 9): 14, (8, 3): 14, (6, 8): 14, (2, 5): 8, (11, 1): 3, (4, 2): 19, (6, 5): 12, (3, 6): 12, (8, 6): 3, (10, 6): 17}"
20240208-155846,infrDi-Yuan,20,11,84,0.011345455,59797.0,"{'f19': {'path': [11, 2], 'budgets': (82.99993220338983, 118.99905084745762), 'delay': 82.99993220338983}, 'f18': {'path': [9, 10], 'budgets': (129.99998034398035, 155.99990171990174), 'delay': 129.99998034398035}, 'f17': {'path': [8, 10], 'budgets': (117.99997288135593, 151.99943050847455), 'delay': 117.99997288135593}, 'f16': {'path': [6, 5], 'budgets': (26.99995530726257, 64.99977653631285), 'delay': 26.99995530726257}, 'f15': {'path': [8, 7], 'budgets': (118.99997989949749, 150.99957788944724), 'delay': 118.99997989949749}, 'f14': {'path': [8, 2], 'budgets': (47.99996992481203, 79.99936842105264), 'delay': 47.99996992481203}, 'f13': {'path': [3, 1], 'budgets': (54.99991578947368, 92.99924210526315), 'delay': 54.99991578947368}, 'f12': {'path': [4, 7], 'budgets': (84.99998380566802, 116.99987044534414), 'delay': 84.99998380566802}, 'f11': {'path': [7, 4], 'budgets': (113.99998380566802, 143.99974089068826), 'delay': 113.99998380566802}, 'f10': {'path': [10, 8, 11], 'budgets': (70.99994732225049, 98.99894800454865), 'delay': 35.499973661125246}, 'f9': {'path': [10, 8, 11], 'budgets': (31.9999473222505, 69.99894800454867), 'delay': 15.99997366112525}, 'f8': {'path': [9, 3], 'budgets': (29.999894736842105, 61.99947368421053), 'delay': 29.999894736842105}, 'f7': {'path': [5, 4, 7, 1], 'budgets': (97.99988271340682, 135.9988683537801), 'delay': 32.666627571135606}, 'f6': {'path': [10, 8, 5], 'budgets': (74.99992256689052, 94.99842814198912), 'delay': 37.49996128344526}, 'f5': {'path': [11, 8, 10], 'budgets': (29.999947322250502, 63.999072680998545), 'delay': 14.999973661125251}, 'f4': {'path': [2, 11], 'budgets': (37.99993220338983, 75.99925423728814), 'delay': 37.99993220338983}, 'f3': {'path': [1, 3], 'budgets': (29.999915789473683, 65.99932631578946), 'delay': 29.999915789473683}, 'f2': {'path': [2, 3], 'budgets': (58.999918367346936, 92.99910204081633), 'delay': 58.999918367346936}, 'f1': {'path': [6, 8, 7], 'budgets': (108.99995059546819, 134.99943136930074), 'delay': 54.499975297734096}, 'f0': {'path': [10, 7], 'budgets': (67.9999477124183, 97.99900653594771), 'delay': 67.9999477124183}}","{(11, 2): 15, (9, 10): 1, (8, 10): 6, (6, 5): 19, (8, 7): 34, (8, 2): 10, (3, 1): 17, (4, 7): 32, (7, 4): 5, (8, 11): 21, (10, 8): 26, (9, 3): 13, (7, 1): 13, (5, 4): 13, (8, 5): 5, (11, 8): 5, (2, 11): 7, (1, 3): 2, (2, 3): 18, (6, 8): 16, (10, 7): 2}"
20240208-155847,infrDi-Yuan,25,11,84,0.013096301,65343.0,"{'f24': {'path': [4, 11], 'budgets': (97.99995604395605, 121.99929670329671), 'delay': 97.99995604395605}, 'f23': {'path': [11, 1], 'budgets': (41.99997783933518, 65.99957894736842), 'delay': 41.99997783933518}, 'f22': {'path': [3, 10], 'budgets': (115.9999526627219, 139.99952662721896), 'delay': 115.9999526627219}, 'f21': {'path': [11, 8], 'budgets': (46.99995744680851, 82.9991914893617), 'delay': 46.99995744680851}, 'f20': {'path': [10, 6], 'budgets': (89.9999762611276, 109.99966765578635), 'delay': 89.9999762611276}, 'f19': {'path': [3, 1], 'budgets': (85.9999829424307, 121.99982942430704), 'delay': 85.9999829424307}, 'f18': {'path': [3, 2], 'budgets': (97.99997590361446, 133.99975903614458), 'delay': 97.99997590361446}, 'f17': {'path': [1, 11], 'budgets': (93.99997783933517, 129.99966759002768), 'delay': 93.99997783933517}, 'f16': {'path': [2, 8], 'budgets': (115.99998218262806, 147.99978619153674), 'delay': 115.99998218262806}, 'f15': {'path': [3, 8], 'budgets': (43.99984, 75.9984), 'delay': 43.99984}, 'f14': {'path': [4, 2, 1], 'budgets': (39.99996385345776, 77.99949712702228), 'delay': 19.99998192672888}, 'f13': {'path': [11, 6], 'budgets': (62.99994701986755, 92.99899337748344), 'delay': 62.99994701986755}, 'f12': {'path': [8, 6], 'budgets': (104.9999706959707, 126.9992087912088), 'delay': 104.9999706959707}, 'f11': {'path': [9, 4], 'budgets': (29.99985185185185, 61.99837037037037), 'delay': 29.99985185185185}, 'f10': {'path': [9, 11, 8], 'budgets': (28.999935825186892, 52.99895365152387), 'delay': 14.499967912593446}, 'f9': {'path': [8, 4], 'budgets': (118.99995744680851, 156.9988510638298), 'delay': 118.99995744680851}, 'f8': {'path': [8, 1], 'budgets': (106.99992307692308, 134.9979230769231), 'delay': 106.99992307692308}, 'f7': {'path': [8, 10], 'budgets': (122.99998380566802, 154.99956275303646), 'delay': 122.99998380566802}, 'f6': {'path': [1, 2], 'budgets': (124.99998113207548, 144.99971698113208), 'delay': 124.99998113207548}, 'f5': {'path': [5, 4, 10], 'budgets': (63.99993248706568, 93.99917785756693), 'delay': 31.99996624353284}, 'f4': {'path': [10, 9], 'budgets': (110.99997183098591, 130.99960563380282), 'delay': 110.99997183098591}, 'f3': {'path': [10, 4], 'budgets': (35.999950920245396, 65.99931288343558), 'delay': 35.999950920245396}, 'f2': {'path': [9, 11, 8], 'budgets': (120.99993582518688, 150.99895365152383), 'delay': 60.49996791259344}, 'f1': {'path': [8, 11], 'budgets': (113.99995744680851, 151.9988510638298), 'delay': 113.99995744680851}, 'f0': {'path': [2, 8], 'budgets': (115.99998218262806, 153.99978619153674), 'delay': 115.99998218262806}}","{(4, 11): 1, (11, 1): 17, (3, 10): 5, (11, 8): 19, (10, 6): 6, (3, 1): 9, (3, 2): 11, (1, 11): 16, (2, 8): 28, (3, 8): 14, (2, 1): 16, (4, 2): 16, (11, 6): 3, (8, 6): 2, (9, 4): 2, (9, 11): 18, (8, 4): 17, (8, 1): 10, (8, 10): 12, (1, 2): 18, (4, 10): 3, (5, 4): 3, (10, 9): 1, (10, 4): 10, (8, 11): 9}"
20240208-155847,infrFrance,1,25,90,0.008990376999999999,36555.0,"{'f0': {'path': ['n01', 'n02'], 'budgets': (126.99994594594595, 146.99983783783787), 'delay': 126.99994594594595}}","{('n01', 'n02'): 12}"
20240208-155847,infrFrance,2,25,90,0.010483745,37668.0,"{'f1': {'path': ['n01', 'n25', 'n04'], 'budgets': (29.99983630952381, 51.99967261904762), 'delay': 14.999918154761906}, 'f0': {'path': ['n22', 'n15', 'n18'], 'budgets': (106.99994909237596, 132.99989818475194), 'delay': 53.49997454618798}}","{('n25', 'n04'): 16, ('n01', 'n25'): 16, ('n15', 'n18'): 1, ('n22', 'n15'): 1}"
20240208-155847,infrFrance,5,25,90,0.011700404,48009.0,"{'f4': {'path': ['n24', 'n23', 'n22', 'n15', 'n11'], 'budgets': (88.99978561910436, 118.99832015648319), 'delay': 22.24994640477609}, 'f3': {'path': ['n02', 'n25', 'n15', 'n22', 'n23'], 'budgets': (62.99985261943628, 92.99916947348622), 'delay': 15.74996315485907}, 'f2': {'path': ['n09', 'n15', 'n25', 'n03', 'n10', 'n17'], 'budgets': (85.99974335220244, 105.9985634856049), 'delay': 17.199948670440488}, 'f1': {'path': ['n23', 'n22', 'n15', 'n21'], 'budgets': (60.99993113589596, 84.99947338302664), 'delay': 20.33331037863199}, 'f0': {'path': ['n10', 'n16'], 'budgets': (40.99997183098591, 78.99988732394365), 'delay': 40.99997183098591}}","{('n15', 'n11'): 13, ('n22', 'n15'): 24, ('n23', 'n22'): 24, ('n24', 'n23'): 13, ('n22', 'n23'): 9, ('n15', 'n22'): 9, ('n25', 'n15'): 9, ('n02', 'n25'): 9, ('n10', 'n17'): 19, ('n03', 'n10'): 19, ('n25', 'n03'): 19, ('n15', 'n25'): 19, ('n09', 'n15'): 19, ('n15', 'n21'): 11, ('n10', 'n16'): 15}"
20240208-155848,infrFrance,10,25,90,0.012601569999999998,60635.0,"{'f9': {'path': ['n12', 'n16', 'n15', 'n18', 'n19', 'n20', 'n22', 'n09', 'n08', 'n06'], 'budgets': (46.99972458496921, 82.9979409248891), 'delay': 5.222191620552135}, 'f8': {'path': ['n15', 'n21'], 'budgets': (97.99997026022305, 121.99946468401487), 'delay': 97.99997026022305}, 'f7': {'path': ['n05', 'n04'], 'budgets': (122.99998283261803, 148.9998798283262), 'delay': 122.99998283261803}, 'f6': {'path': ['n24', 'n22', 'n09', 'n15', 'n25', 'n04', 'n05', 'n06', 'n08', 'n07', 'n03', 'n10', 'n17'], 'budgets': (66.99971324265148, 98.99768745497477), 'delay': 5.583309436887624}, 'f5': {'path': ['n09', 'n15', 'n18', 'n19', 'n20', 'n24'], 'budgets': (74.99983555797122, 112.99838758581446), 'delay': 14.999967111594245}, 'f4': {'path': ['n13', 'n15'], 'budgets': (105.99997889182058, 129.99993667546173), 'delay': 105.99997889182058}, 'f3': {'path': ['n05', 'n06', 'n08', 'n09', 'n15', 'n20'], 'budgets': (32.99983170305705, 60.99754779614133), 'delay': 6.5999663406114095}, 'f2': {'path': ['n09', 'n22'], 'budgets': (108.99996899224806, 142.9994418604651), 'delay': 108.99996899224806}, 'f1': {'path': ['n08', 'n09'], 'budgets': (105.99997826086957, 139.99976086956522), 'delay': 105.99997826086957}, 'f0': {'path': ['n03', 'n09', 'n15', 'n18'], 'budgets': (74.99993351151699, 104.99904907019), 'delay': 24.999977837172327}}","{('n08', 'n06'): 14, ('n09', 'n08'): 14, ('n22', 'n09'): 32, ('n20', 'n22'): 14, ('n19', 'n20'): 16, ('n18', 'n19'): 16, ('n15', 'n18'): 25, ('n16', 'n15'): 14, ('n12', 'n16'): 14, ('n15', 'n21'): 13, ('n05', 'n04'): 16, ('n10', 'n17'): 18, ('n03', 'n10'): 18, ('n07', 'n03'): 18, ('n08', 'n07'): 18, ('n06', 'n08'): 36, ('n05', 'n06'): 36, ('n04', 'n05'): 18, ('n25', 'n04'): 18, ('n15', 'n25'): 18, ('n09', 'n15'): 47, ('n24', 'n22'): 18, ('n20', 'n24'): 2, ('n13', 'n15'): 17, ('n15', 'n20'): 18, ('n08', 'n09'): 31, ('n09', 'n22'): 12, ('n03', 'n09'): 9}"
20240208-155848,infrFrance,15,25,90,0.013937601,71156.0,"{'f14': {'path': ['n10', 'n16', 'n15', 'n09', 'n08'], 'budgets': (105.99989037974437, 131.99837730501213), 'delay': 26.499972594936093}, 'f13': {'path': ['n22', 'n15', 'n16', 'n17'], 'budgets': (29.999837468046564, 59.99729843894559), 'delay': 9.999945822682188}, 'f12': {'path': ['n04', 'n25', 'n15', 'n16', 'n17'], 'budgets': (100.99987442297785, 124.99790729982507), 'delay': 25.249968605744463}, 'f11': {'path': ['n05', 'n06', 'n07', 'n03', 'n25', 'n15', 'n14'], 'budgets': (61.999835931639645, 91.99826918718992), 'delay': 10.333305988606607}, 'f10': {'path': ['n22', 'n15', 'n25'], 'budgets': (60.99989479850047, 90.99811808809747), 'delay': 30.499947399250235}, 'f9': {'path': ['n12', 'n16', 'n15', 'n22'], 'budgets': (116.99987450664958, 148.9970101554518), 'delay': 38.99995816888319}, 'f8': {'path': ['n03', 'n25', 'n15', 'n22'], 'budgets': (103.99987570542172, 125.99675716885163), 'delay': 34.66662523514057}, 'f7': {'path': ['n25', 'n15', 'n22'], 'budgets': (122.99989479850048, 144.99692900656044), 'delay': 61.49994739925024}, 'f6': {'path': ['n11', 'n15'], 'budgets': (49.99992792792793, 71.99978378378378), 'delay': 49.99992792792793}, 'f5': {'path': ['n25', 'n02'], 'budgets': (68.99997948717949, 96.99961025641025), 'delay': 68.99997948717949}, 'f4': {'path': ['n17', 'n10', 'n16', 'n15', 'n09', 'n25', 'n04', 'n05'], 'budgets': (58.99982352577585, 92.997628322135), 'delay': 8.428546217967979}, 'f3': {'path': ['n18', 'n15', 'n13'], 'budgets': (110.99982331511839, 134.99745719489982), 'delay': 55.499911657559196}, 'f2': {'path': ['n08', 'n06'], 'budgets': (119.99996226415094, 143.9996603773585), 'delay': 119.99996226415094}, 'f1': {'path': ['n20', 'n19', 'n18', 'n15', 'n16', 'n17'], 'budgets': (74.99970982126126, 106.99781061387442), 'delay': 14.999941964252253}, 'f0': {'path': ['n08', 'n09', 'n03'], 'budgets': (52.99993350094281, 78.99940150848524), 'delay': 26.499966750471405}}","{('n09', 'n08'): 2, ('n15', 'n09'): 12, ('n16', 'n15'): 31, ('n10', 'n16'): 12, ('n16', 'n17'): 28, ('n15', 'n16'): 28, ('n22', 'n15'): 17, ('n25', 'n15'): 39, ('n04', 'n25'): 15, ('n15', 'n14'): 7, ('n03', 'n25'): 21, ('n07', 'n03'): 7, ('n06', 'n07'): 7, ('n05', 'n06'): 7, ('n15', 'n25'): 9, ('n15', 'n22'): 36, ('n12', 'n16'): 19, ('n11', 'n15'): 1, ('n25', 'n02'): 4, ('n04', 'n05'): 10, ('n25', 'n04'): 10, ('n09', 'n25'): 10, ('n17', 'n10'): 10, ('n15', 'n13'): 2, ('n18', 'n15'): 7, ('n08', 'n06'): 18, ('n19', 'n18'): 5, ('n20', 'n19'): 5, ('n09', 'n03'): 8, ('n08', 'n09'): 8}"
20240208-155848,infrFrance,20,25,90,0.018318591000000002,120045.0,"{'f19': {'path': ['n14', 'n15', 'n22'], 'budgets': (90.99994169932631, 124.99889279950818), 'delay': 45.49997084966316}, 'f18': {'path': ['n13', 'n15', 'n25', 'n04'], 'budgets': (53.9999403140535, 77.99843998001), 'delay': 17.9999801046845}, 'f17': {'path': ['n14', 'n15', 'n25', 'n09', 'n22', 'n24'], 'budgets': (65.99986259119959, 95.99722205569968), 'delay': 13.199972518239917}, 'f16': {'path': ['n03', 'n09', 'n25', 'n15', 'n11', 'n12'], 'budgets': (97.99986949094861, 133.99741492903357), 'delay': 19.599973898189724}, 'f15': {'path': ['n23', 'n22', 'n09', 'n25', 'n15', 'n11', 'n10', 'n17'], 'budgets': (65.99976979342874, 99.99733801366173), 'delay': 9.42853854191839}, 'f14': {'path': ['n19', 'n20', 'n15', 'n25', 'n09', 'n03', 'n07', 'n06'], 'budgets': (49.99979645476793, 75.99670593056511), 'delay': 7.142828064966848}, 'f13': {'path': ['n21', 'n15', 'n25', 'n03'], 'budgets': (113.99992397813625, 135.99801736925374), 'delay': 37.99997465937875}, 'f12': {'path': ['n25', 'n15', 'n11', 'n10', 'n12', 'n16', 'n09', 'n08'], 'budgets': (71.99978781514017, 93.99658478125141), 'delay': 10.285683973591452}, 'f11': {'path': ['n18', 'n15', 'n25', 'n09', 'n08'], 'budgets': (45.999843019331344, 73.99660370788399), 'delay': 11.499960754832836}, 'f10': {'path': ['n03', 'n09', 'n15'], 'budgets': (95.99993489377867, 129.99899921101078), 'delay': 47.999967446889336}, 'f9': {'path': ['n05', 'n06'], 'budgets': (81.99998319327732, 103.99991596638657), 'delay': 81.99998319327732}, 'f8': {'path': ['n13', 'n15', 'n25'], 'budgets': (64.9999587048581, 96.99912043978011), 'delay': 32.49997935242905}, 'f7': {'path': ['n04', 'n25', 'n15', 'n11', 'n12'], 'budgets': (120.99990638882343, 140.99812865744082), 'delay': 30.24997659720586}, 'f6': {'path': ['n05', 'n06', 'n07', 'n08', 'n09', 'n25'], 'budgets': (53.99981900150015, 79.9983598293339), 'delay': 10.79996380030003}, 'f5': {'path': ['n02', 'n01', 'n25', 'n15'], 'budgets': (24.999932100242393, 50.998925909490644), 'delay': 8.333310700080798}, 'f4': {'path': ['n01', 'n02', 'n25', 'n15', 'n20'], 'budgets': (71.99982887511851, 99.99752179524653), 'delay': 17.999957218779628}, 'f3': {'path': ['n19', 'n20', 'n24'], 'budgets': (61.99995358370802, 95.99970761703254), 'delay': 30.99997679185401}, 'f2': {'path': ['n12', 'n16', 'n10', 'n03'], 'budgets': (91.99986751509361, 123.99921231811668), 'delay': 30.666622505031203}, 'f1': {'path': ['n25', 'n15', 'n13'], 'budgets': (102.9999587048581, 126.99844909124386), 'delay': 51.49997935242905}, 'f0': {'path': ['n02', 'n01', 'n25', 'n15', 'n14'], 'budgets': (79.99989746820778, 111.99760989217465), 'delay': 19.999974367051944}}","{('n15', 'n22'): 14, ('n14', 'n15'): 23, ('n25', 'n04'): 6, ('n15', 'n25'): 52, ('n13', 'n15'): 18, ('n22', 'n24'): 9, ('n09', 'n22'): 9, ('n25', 'n09'): 31, ('n11', 'n12'): 30, ('n15', 'n11'): 51, ('n25', 'n15'): 94, ('n09', 'n25'): 37, ('n03', 'n09'): 28, ('n10', 'n17'): 8, ('n11', 'n10'): 21, ('n22', 'n09'): 8, ('n23', 'n22'): 8, ('n07', 'n06'): 14, ('n03', 'n07'): 14, ('n09', 'n03'): 14, ('n20', 'n15'): 14, ('n19', 'n20'): 18, ('n25', 'n03'): 3, ('n21', 'n15'): 3, ('n09', 'n08'): 21, ('n16', 'n09'): 13, ('n12', 'n16'): 15, ('n10', 'n12'): 13, ('n18', 'n15'): 8, ('n09', 'n15'): 13, ('n05', 'n06'): 22, ('n04', 'n25'): 15, ('n08', 'n09'): 14, ('n07', 'n08'): 14, ('n06', 'n07'): 14, ('n01', 'n25'): 24, ('n02', 'n01'): 24, ('n15', 'n20'): 1, ('n02', 'n25'): 1, ('n01', 'n02'): 1, ('n20', 'n24'): 4, ('n10', 'n03'): 2, ('n16', 'n10'): 2, ('n15', 'n13'): 18, ('n15', 'n14'): 11}"
20240208-155848,infrFrance,25,25,90,0.024811883,195690.0,"{'f24': {'path': ['n08', 'n06', 'n05', 'n04', 'n25', 'n15', 'n18'], 'budgets': (22.999854748564, 54.99676254901062), 'delay': 3.833309124760667}, 'f23': {'path': ['n01', 'n25', 'n15', 'n13'], 'budgets': (24.99993167790559, 56.99810332894465), 'delay': 8.333310559301863}, 'f22': {'path': ['n07', 'n06', 'n05', 'n04', 'n25'], 'budgets': (94.99990404047621, 130.99858404225526), 'delay': 23.749976010119052}, 'f21': {'path': ['n10', 'n16', 'n15', 'n25'], 'budgets': (44.999930170869845, 76.997696410565), 'delay': 14.999976723623282}, 'f20': {'path': ['n22', 'n23', 'n24', 'n20', 'n15', 'n16', 'n09', 'n25', 'n04', 'n06'], 'budgets': (-1.0002228702574127, 32.9940840912028), 'delay': 0}, 'f19': {'path': ['n21', 'n15', 'n16', 'n09', 'n25', 'n04', 'n06', 'n07'], 'budgets': (73.99985180183937, 97.995822997188), 'delay': 10.571407400262768}, 'f18': {'path': ['n11', 'n15', 'n18'], 'budgets': (23.99995002794253, 55.99884083575202), 'delay': 11.999975013971264}, 'f17': {'path': ['n03', 'n09', 'n15'], 'budgets': (93.99992733916588, 123.99854102104635), 'delay': 46.99996366958294}, 'f16': {'path': ['n01', 'n25', 'n15', 'n16', 'n09', 'n03', 'n07'], 'budgets': (14.999854513050119, 52.996157102823375), 'delay': 2.4999757521750197}, 'f15': {'path': ['n22', 'n23', 'n24', 'n20', 'n15', 'n25'], 'budgets': (53.99986531576797, 77.99654509879944), 'delay': 10.799973063153594}, 'f14': {'path': ['n13', 'n15'], 'budgets': (40.99998249452954, 72.99985995623634), 'delay': 40.99998249452954}, 'f13': {'path': ['n05', 'n06', 'n07', 'n03', 'n09', 'n15'], 'budgets': (23.99986529156625, 55.997734458508475), 'delay': 4.79997305831325}, 'f12': {'path': ['n16', 'n15', 'n22'], 'budgets': (57.99988646540517, 93.99413982377581), 'delay': 28.999943232702584}, 'f11': {'path': ['n13', 'n15', 'n16', 'n12'], 'budgets': (43.999898362499614, 65.99638817153783), 'delay': 14.666632787499871}, 'f10': {'path': ['n08', 'n06', 'n05', 'n04', 'n25', 'n15', 'n16', 'n09', 'n22', 'n24'], 'budgets': (65.99978311660978, 95.99437313755936), 'delay': 7.333309235178864}, 'f9': {'path': ['n06', 'n05', 'n04', 'n25', 'n15', 'n16', 'n12'], 'budgets': (28.99981245495399, 58.9945123494995), 'delay': 4.833302075825665}, 'f8': {'path': ['n19', 'n20', 'n22'], 'budgets': (60.999944572155634, 96.99931758743465), 'delay': 30.499972286077817}, 'f7': {'path': ['n04', 'n25', 'n15', 'n16', 'n09', 'n22', 'n24'], 'budgets': (31.99986527972182, 65.99541367982715), 'delay': 5.333310879953637}, 'f6': {'path': ['n12', 'n16', 'n15', 'n20', 'n24', 'n22', 'n09', 'n03'], 'budgets': (44.9997996035122, 68.99511458126011), 'delay': 6.428542800501743}, 'f5': {'path': ['n17', 'n16', 'n15', 'n20', 'n24', 'n22', 'n09', 'n08'], 'budgets': (70.99982716770832, 102.99543007989344), 'delay': 10.14283245252976}, 'f4': {'path': ['n23', 'n22', 'n15'], 'budgets': (122.99988628762542, 156.99701003344484), 'delay': 61.49994314381271}, 'f3': {'path': ['n18', 'n15', 'n11'], 'budgets': (31.99995002794253, 69.99805657009969), 'delay': 15.999975013971264}, 'f2': {'path': ['n20', 'n15', 'n16'], 'budgets': (111.99994684385382, 133.99803322259137), 'delay': 55.99997342192691}, 'f1': {'path': ['n02', 'n25', 'n15', 'n16', 'n09', 'n22', 'n24'], 'budgets': (34.99986849080952, 58.995761043960954), 'delay': 5.8333114151349195}, 'f0': {'path': ['n22', 'n23'], 'budgets': (103.99997324414716, 135.99917056856188), 'delay': 103.99997324414716}}","{('n15', 'n18'): 13, ('n25', 'n15'): 89, ('n04', 'n25'): 60, ('n05', 'n04'): 43, ('n06', 'n05'): 43, ('n08', 'n06'): 18, ('n15', 'n13'): 11, ('n01', 'n25'): 20, ('n07', 'n06'): 9, ('n15', 'n25'): 25, ('n16', 'n15'): 43, ('n10', 'n16'): 17, ('n04', 'n06'): 21, ('n25', 'n04'): 21, ('n09', 'n25'): 21, ('n16', 'n09'): 77, ('n15', 'n16'): 117, ('n20', 'n15'): 39, ('n24', 'n20'): 27, ('n23', 'n24'): 27, ('n22', 'n23'): 33, ('n06', 'n07'): 5, ('n21', 'n15'): 2, ('n11', 'n15'): 7, ('n09', 'n15'): 20, ('n03', 'n09'): 20, ('n03', 'n07'): 9, ('n09', 'n03'): 28, ('n13', 'n15'): 23, ('n07', 'n03'): 3, ('n05', 'n06'): 3, ('n15', 'n22'): 3, ('n16', 'n12'): 28, ('n22', 'n24'): 47, ('n09', 'n22'): 47, ('n20', 'n22'): 18, ('n19', 'n20'): 18, ('n22', 'n09'): 23, ('n24', 'n22'): 23, ('n20', 'n24'): 23, ('n15', 'n20'): 23, ('n12', 'n16'): 19, ('n09', 'n08'): 4, ('n17', 'n16'): 4, ('n22', 'n15'): 16, ('n23', 'n22'): 16, ('n15', 'n11'): 6, ('n18', 'n15'): 6, ('n02', 'n25'): 18}"
20240208-155849,infrGeant,1,22,72,0.010246533,36555.0,"{'f0': {'path': ['hu1', 'hr1'], 'budgets': (76.99998173515982, 114.99994520547945), 'delay': 76.99998173515982}}","{('hu1', 'hr1'): 10}"
